"","genename","logFC","logCPM","F","PValue","FDR"
"SL1344_1542","SL1344_1542",1.3800614634594,5.06236859708314,21.1073831793331,5.81243858171187e-05,0.000442833275653473
"SL1344_4080","murI",0.797203156397375,8.61464812878896,21.0634050034519,5.89495821256655e-05,0.000448343188623574
"SL1344_1591","fnr",-0.572229328607009,8.33625044145958,21.0405896097525,5.93825803438502e-05,0.000450856344026883
"SL1344_0326","SL1344_0326",2.16139720457657,3.73517925076375,21.0219641834515,5.97385650560266e-05,0.000452777124114298
"SL1344_0220","frr",-0.723847312645013,9.98251526718811,20.9748367275724,6.06494695717258e-05,0.000458621065876638
"SL1344_1194","SL1344_1194",2.63574400221661,3.61294364621563,20.971308430614,6.07182575842136e-05,0.000458621065876638
"SL1344_3092","SL1344_3092",1.42767447550663,5.56866205440366,21.0964825182858,6.10170639089893e-05,0.000460087500761436
"SL1344_3015","idi",-0.73507334988385,6.34384598046937,20.9269945144926,6.15892996149927e-05,0.000463607125184089
"SL1344_2250","SL1344_2250",1.71987893538083,4.48208696810857,20.8707308662749,6.27144017497049e-05,0.000471269248020005
"SL1344_4211","acs",1.58172591480912,5.15554640044523,20.778891932847,6.45980733429013e-05,0.000483770239208508
"SL1344_4365","iolI2",2.46485025240361,3.85488473883809,20.7793802419391,6.45879003468432e-05,0.000483770239208508
"SL1344_0365","prpD",2.05761591918046,3.97744501240549,20.6263945232482,6.78599111666178e-05,0.000507333621579
"SL1344_0752","galT",1.45427966913582,4.68800256086327,20.5713108716369,6.90807679312257e-05,0.00051558413552745
"SL1344_4421","SL1344_4421",0.634413520600782,6.96841224043699,20.5621844393731,6.92852869801343e-05,0.000516234104346899
"SL1344_0509","allR",1.10017681640803,6.64398605227507,21.0307721854694,6.95129517551303e-05,0.000516540782952473
"SL1344_0634","holA",0.839128409576688,7.23120667325559,20.5448058614585,6.96765138698868e-05,0.000516540782952473
"SL1344_2456","perM",-0.59645335997873,7.1193459183913,20.5446977695273,6.96789545702494e-05,0.000516540782952473
"SL1344_2743","SL1344_2743",1.91370049659982,4.3341722984473,20.4763292601036,7.12410585976295e-05,0.000527231807399292
"SL1344_0476","apt",-0.597736289239968,8.18674185796507,20.4589493028123,7.16440646934654e-05,0.000529198715481072
"SL1344_1328","ssaC",2.04145821169801,4.38489627531324,20.5889287501511,7.17475965483892e-05,0.000529198715481072
"SL1344_1237","xthA",0.910731057447664,6.9573275653021,20.4247418070093,7.24443607559514e-05,0.000533442897626738
"SL1344_0603","ybdR",1.75028735246511,4.88122449899353,20.656935928082,7.43474294519825e-05,0.000546540635235644
"SL1344_4429","yeeN",-0.691025919996412,7.050930724052,20.3304929206651,7.46988860613664e-05,0.000548207517739176
"SL1344_1507","narU",1.80503359852332,4.44879989711064,20.3067609802812,7.52782489916026e-05,0.000551538637611808
"SL1344_4192","ssb",-0.667557212535069,8.40652763108571,20.2112038905988,7.76598385031837e-05,0.000568041015074868
"SL1344_2223F","ccmB2",3.24962953952235,3.01281636597328,20.2009212062491,7.79208471347171e-05,0.000569003395355841
"SL1344_0333","stbC",1.19408051841431,5.99827508462173,20.3995756969973,7.82170661295417e-05,0.000570219274801767
"SL1344_1406","ydgC",-1.06713695764046,5.53343547241441,20.1771265846978,7.85284147699832e-05,0.000571541243921931
"SL1344_P1_0045","SL1344_P1_0045",1.94623203015996,4.18268691680577,20.1601069092181,7.89660793828709e-05,0.000573776669367109
"SL1344_1288","ydiQ",1.47412388011948,5.16956133355488,20.1123110387697,8.02090791798091e-05,0.000581846719594787
"SL1344_1018","SL1344_1018",-0.720153044129658,6.55605913394836,20.0769812164501,8.1141239739067e-05,0.000586672516271281
"SL1344_3654","yibL",-0.821346624875626,6.64858022931027,20.0804423354287,8.10494131316894e-05,0.000586672516271281
"SL1344_0397","tsaA",-0.693628257853172,9.82702882825423,20.050505369862,8.18473361092478e-05,0.000590806058351812
"SL1344_3214","tdcD",1.5666217254476,4.31412527567173,20.0302462872825,8.23920438504768e-05,0.000593762991420813
"SL1344_0484","gsk",-0.640769185252124,7.3188410653958,20.0082109770404,8.29888860022051e-05,0.000597085340205718
"SL1344_0495","ybbL",1.77625881881385,4.67757202091092,20.0001070160885,8.3209541776442e-05,0.000597694682433397
"SL1344_0669","ybfM",1.81402467000491,4.97033312608643,20.4208584315093,8.34750420280082e-05,0.000598623629290577
"SL1344_3316","rpsI",-0.833925536299079,12.0929994046554,19.9765171879253,8.38554053484486e-05,0.000600371924937752
"SL1344_3804","dnaN",-0.542136260838355,8.08506731457711,19.8998191546754,8.59923948213633e-05,0.00061467084168246
"SL1344_1329","ssaD",1.9084556731059,4.04003484605147,19.8722955116266,8.6773317403621e-05,0.000619245946925841
"SL1344_0245","rcsF",0.564403961110107,7.91357531335752,19.8433184434403,8.76036284347768e-05,0.000624158104698993
"SL1344_4510","trpR",-0.79997903012908,6.71844269215041,19.7884934100211,8.91977785893839e-05,0.000634487758380149
"SL1344_3273","obgE",-0.602291865533421,8.10709321212042,19.755829209805,9.01621901869135e-05,0.000640311773928388
"SL1344_4091","rplL",-1.07320521010864,12.6291301760851,20.3123806179741,9.0826037093495e-05,0.000643985901714523
"SL1344_1649","yciK",0.98311089258488,6.25277867322922,19.677203703935,9.25293464376774e-05,0.000655006452399404
"SL1344_0023","bcfC",1.36654412667847,6.25437711619643,20.7254999124972,9.31872790745706e-05,0.000656602780759394
"SL1344_0032","SL1344_0032",3.17339575324276,3.11382663254629,19.6503687420057,9.335230618167e-05,0.000656602780759394
"SL1344_4226","phnA",-1.16243260858097,7.10448787341872,20.7666332832166,9.32035201504599e-05,0.000656602780759394
"InvS","InvS",1.6347993904729,4.53759415350449,19.6566718620778,9.31583090206604e-05,0.000656602780759394
"SL1344_1474","SL1344_1474",1.30470054545407,5.2844054213293,19.6433324644482,9.35693757513684e-05,0.000657078236107053
"SL1344_1693","narK",2.16187878635767,4.35600559090488,19.9117976732254,9.57540172510814e-05,0.000671347144873611
"SL1344_2870","spaO",1.70746997154612,4.81015094051443,19.5397144117487,9.68288804372421e-05,0.000676724576155988
"SL1344_P1_0059","tlpA",-0.70892617797125,6.93900038860956,19.5428553453743,9.67283223015451e-05,0.000676724576155988
"SL1344_P1_0025","SL1344_P1_0025",2.36253607285483,3.60968297680295,19.5055035875665,9.79313769518567e-05,0.000683343385841845
"SL1344_3132","exbD",-0.669579868298802,7.76575395471692,19.4650096652735,9.92536254608813e-05,0.000691472167236187
"SL1344_2444","acrD",0.843947801962951,6.09299956502952,19.4070573605041,0.000101179054625205,0.000703770766032283
"SL1344_4360","SL1344_4360",2.13295605092204,4.161766093049,19.3951402093836,0.000101579893862925,0.000705442675231309
"SL1344_3613","yiaF",-0.658762956757582,8.41331505523877,19.3870813075839,0.000101851915459686,0.000706216120442867
"SL1344_3906","corA",-0.585087671884963,8.0456535067342,19.3692037748415,0.000102458124786572,0.000708185403399012
"SL1344_4114","purD",0.687393508964954,7.9537812702254,19.3726123285563,0.000102342248893219,0.000708185403399012
"SL1344_0308","yafK",-0.747284607289061,7.3842395818889,19.3512476954769,0.000103070859585687,0.000711302195822104
"SL1344_1333","sscA",1.84981514840013,4.59835815169021,19.3411519665473,0.000103417076730711,0.00071257283590628
"SL1344_1175","rluB",1.35386024888385,6.07255704933733,20.1340963958966,0.000104459873529002,0.000718631618205781
"SL1344_0677","ybfE",-0.657606784955182,7.02284220820768,19.2672466289889,0.000105989501589443,0.000727514832489947
"SL1344_4385","treB",1.41756950065266,5.16528709050185,19.2646213408175,0.000106082121843962,0.000727514832489947
"SL1344_2762","iroN",1.25531315215588,6.94843822970608,20.6016538510846,0.000106440465780127,0.000728835338893207
"SL1344_3060","SL1344_3060",-0.587745505031835,7.24606565691448,19.2037198561982,0.000108255054542161,0.000740107651271137
"SL1344_3067","sprT",-0.824090123728279,6.28880057956853,19.0717752292038,0.000113126738059038,0.000771796544017158
"SL1344_3416","yheL",-0.993023130816066,7.46634977050314,19.7836355074273,0.000113241303660388,0.000771796544017158
"SL1344_2543","rnc",-0.666091698755089,6.89556199220405,19.0470822912455,0.000114064067810449,0.00077620068435717
"SL1344_0624","ybeD",-0.73634753592147,7.98966776004211,18.9717295611871,0.000116975807398281,0.0007947846202826
"SL1344_2381","gltX",-0.469381986322193,8.27750669456368,18.9127946690828,0.000119308181229061,0.000808133689804239
"SL1344_3346","mreB",-0.616016380454434,9.21001648665412,18.917216703213,0.000119131473209786,0.000808133689804239
"SL1344_3484","SL1344_3484",-0.822739595674824,6.74008841112448,18.8816779712594,0.000120559536005677,0.000815353415816855
"SL1344_0919","himD",-0.713273161665837,8.19075579876086,18.8676365027363,0.00012112877425711,0.000816690324592414
"SL1344_4416","yjgB",1.35157676143456,5.69471933842295,19.2900307961115,0.00012098763797994,0.000816690324592414
"SL1344_2746","SL1344_2746",2.18532123467741,4.15578172857168,18.8460329673944,0.000122010164271353,0.00082137317325707
"SL1344_3386","rpmJb",-0.65123038427701,10.410801697597,18.7688971568234,0.00012521323661347,0.000841647382496656
"SL1344_3378","SL1344_3378",-0.582693889616903,7.64783508457478,18.7591407774639,0.000125624696416462,0.000841838666839583
"SL1344_3465","hslO",-0.647935055512306,8.27111342123481,18.7612053400236,0.000125537507012727,0.000841838666839583
"SL1344_0623","lipB",-0.788638989223031,6.6838038053032,18.7475148642797,0.000126116878759592,0.000842109917107043
"SL1344_2627","tyrA",0.738358639798791,8.14415913074087,18.7508299296049,0.000125976327061299,0.000842109917107043
"SL1344_3338","yhcR",1.71354667500258,4.53973913776839,18.7446173799362,0.000126239862459859,0.000842109917107043
"SL1344_1518","yncD",1.0618159432795,5.93765582700459,18.739397569606,0.000126461739136621,0.000842311826128163
"SL1344_3629","malS",1.17187862143346,5.2484880744558,18.7071629852545,0.000127841141877985,0.000850211285469929
"SL1344_3432","yhfA",-0.772096027822001,7.4548228605169,18.6923552713297,0.000128480156946687,0.00085317034733782
"SL1344_0832","SL1344_0832",2.04168555256404,4.73035684492886,19.0844627634902,0.000128925381906253,0.000854835563891237
"SL1344_1680","adh",0.740416526296432,7.01983331452907,18.6722914167195,0.000129351419998686,0.000856368738425038
"SL1344_3923","yigN",-0.785995103184899,6.47606962620396,18.6640599390076,0.000129710683190101,0.000857455884667194
"SL1344_3621","glyQ",0.718099133994975,7.9095283435531,18.6235029753454,0.000131496350699381,0.000867954891403123
"SL1344_0867","artP",-0.644118994250654,6.99173800823598,18.6125422799464,0.000131983408403656,0.000869863663182114
"SL1344_3710","recG",0.578235126058341,7.64097215707087,18.5767178805949,0.000133588753824039,0.000879125990734242
"SL1344_0274","sciK1",1.99436783582535,3.72964306432348,18.5399015633055,0.000135260199345241,0.000887468412420415
"SL1344_2912","cysC",1.45035153457166,5.15838339777934,18.6412365778137,0.000135225920403756,0.000887468412420415
"SL1344_3850","rbsC",0.82753368163203,6.99219708668737,18.5036555287735,0.000136927491781913,0.000897068932747077
"SL1344_2082","cpsB",1.99381765676564,3.83007071452581,18.4396520919269,0.000139925198883703,0.000915344009364224
"SL1344_4054","SL1344_4054",1.21415421449188,5.13091528127486,18.4323326138322,0.000140272439270079,0.000916252069883012
"SL1344_4182","dnaB",0.766955221323338,8.11631156540385,18.4270706553147,0.000140522635767396,0.000916524490850851
"SL1344_4045","rpmE",-1.01161683081109,9.61315565071778,19.3973474752791,0.000140954036254477,0.000917976212406932
"SL1344_1286","ydiS",1.28362567074415,4.99633011388881,18.4080040074441,0.000141433202222795,0.000919734255874864
"SL1344_0937","asnCa",-0.582608795479434,8.70354762122562,18.3895060692306,0.0001423226068136,0.000924150929915195
"SL1344_1629","SL1344_1629",4.02230784478731,2.66471336544006,18.3730798799999,0.000143117385088986,0.000927941039603517
"SL1344_0234","SL1344_0234",0.779849688840526,7.16966780563616,18.3469050345581,0.000144393617794962,0.00093483703067254
"SL1344_2413","amiA",0.924410152097933,5.69053196962029,18.3130608706299,0.000146061758354376,0.000944246308420347
"SL1344_4471","SL1344_4471",0.878376163619652,5.89177410041829,18.2780618590205,0.000147808392263205,0.000954134643743097
"SL1344_2661","bapA",0.801847647478138,7.13587008058773,18.2489916647426,0.000149276032262746,0.000962195656637875
"SL1344_2223B","ccmF2",1.36926158571361,4.79850626707752,18.2332921612411,0.000150075075817424,0.000965929770561342
"SL1344_0620","tatE",-1.35047763344844,4.88894157931389,18.2088380172197,0.000151328769450955,0.000972574956880698
"SL1344_0707","SL1344_0707",2.86954822658873,3.18457182919917,18.1394081409789,0.000154949321106299,0.000994390095742031
"SL1344_3377","mscL",-0.719161481415571,8.69048908027714,18.1145615274459,0.000156267281218702,0.00100138625107495
"SL1344_4478","yjjQ",2.14835960161498,4.10095337631394,18.0482075849051,0.000159845723114783,0.00102282649026577
"SL1344_0161","yacL",-0.841459495783622,5.73548946305885,17.9931873742848,0.000162879028916548,0.00104072123708887
"SL1344_3934","SL1344_3934",0.541674584308464,7.79428092956481,17.9715721415325,0.000164087389558429,0.00104692041291561
"SL1344_4041","hslV",-0.758936220792636,7.63339901939282,17.8996765001724,0.00016817565771881,0.00107144955265491
"SL1344_0928","smtA",-0.64713690657112,7.63359350474397,17.8549016768779,0.000170776364531083,0.00108644413672741
"SL1344_3016","lysS",-0.702106611493607,9.47016207758098,17.8184455548838,0.000172925475095676,0.00109852657300664
"SL1344_4305","SL1344_4305",2.15384593875696,3.85645932595608,17.7862450659715,0.000174847642899591,0.00110913454283781
"SL1344_3617","SL1344_3617",1.07337089037053,5.41493769826688,17.7576044737679,0.000176576406548534,0.00111848686338236
"SL1344_2391","zipA",-0.533816593158133,8.77523511299922,17.7502563220997,0.000177022869684275,0.00111970148939866
"SL1344_1545","SL1344_1545",2.18238454244755,3.66078990304199,17.7431759214776,0.000177454200603566,0.00112081704863977
"SL1344_0860","SL1344_0860",2.01895645322331,4.06976269655239,17.7229399749696,0.000178693128299627,0.00112702294405331
"SL1344_0757","ybhT",-0.697039283443803,8.09908946665918,17.6811862730209,0.000181278630534629,0.00114005845469275
"SL1344_1046","hpaX",1.61579641475074,4.46519964443035,17.6819185227117,0.000181232946442308,0.00114005845469275
"SL1344_1644A","ymiA",-0.669818311826642,8.06860245958696,17.6600926565018,0.000182599905800003,0.00114672740842402
"SL1344_0935","aspC",-0.529948949507543,8.2797249519534,17.6372866226469,0.000184039976558513,0.00115412230663512
"SL1344_3398","rpsQ",-0.703682993046098,10.5485669842351,17.6199845483454,0.000185140560614438,0.00115937023427503
"SL1344_0444","lon",-0.572380848673187,10.1645131409204,17.598401009654,0.000186523310902664,0.00116636767386645
"SL1344_0553","SL1344_0553",2.34215336723828,3.75427133012481,17.5607363779856,0.00018896267459063,0.00117994306463126
"SL1344_0218","tsf",-0.649858558938315,10.7354273295914,17.5556306962754,0.0001892959487717,0.00118034750468141
"SL1344_3786","yhjA",2.17857191463094,3.50274481552593,17.5306945462279,0.000190932667770777,0.00118807305822823
"SL1344_3952","glnG",0.824354610227504,6.87407424024604,17.5244376414522,0.000191345706375248,0.00118807305822823
"SL1344_4488","prfC",-0.521676192564648,8.39838994861224,17.5257437728906,0.000191259405971502,0.00118807305822823
"SL1344_3173","rfaE",-0.585059849432156,7.50672764172084,17.5156452496218,0.00019192772762447,0.00119000605167443
"SL1344_2776","gabT",0.892265840890204,6.37490051432268,17.5079352069036,0.000192439651417683,0.00119149958821427
"SL1344_3183","rpsU",-0.727221785993248,11.630363795991,17.444741733779,0.000196690653483175,0.0012161070502279
"SL1344_0961","SL1344_0961",1.59459296854383,4.04452596838852,17.4162142129045,0.00019864231183265,0.00122644888036001
"SL1344_P2_0063","traR",2.39039514157952,3.45652544904657,17.4027679652381,0.000199569345778356,0.0012304443815451
"SL1344_1365","ydhD",-1.14532611016418,9.25066177749036,18.8845895601109,0.000200935108501252,0.00123539963212798
"SL1344_3376","sapG",0.570860156196073,8.36556992666624,17.3842474348393,0.000200853761605485,0.00123539963212798
"SL1344_P1_0072","SL1344_P1_0072",-0.588010190236252,8.86760450366988,17.3235794858243,0.000205123085809172,0.0012593869905267
"SL1344_2475","ratB",0.722807558912985,7.48002424930176,17.2813307402766,0.000208153175136313,0.00127620830948289
"SL1344_1912","dsrB",-0.858625566908205,7.08610317530655,17.3784705098494,0.000208705443151358,0.0012778121561189
"SL1344_1647","yciN",-0.895478681231212,7.44089184626366,17.5835167755255,0.000211445842075993,0.00129278987728243
"SL1344_2917","SL1344_2917",1.48081184269545,4.34455428498983,17.2318815490484,0.000211760276890591,0.00129291413501533
"SL1344_3368","SL1344_3368",0.646117410502833,9.25051881399507,17.2011231046269,0.000214037470779095,0.00130500516164341
"SL1344_1400","fumC",0.851090219368697,5.67200437291284,17.1442586593673,0.000218316299977707,0.00132704390349235
"SL1344_4066","yijO",0.748120146429223,7.24280683155255,17.1458876672144,0.000218192465430823,0.00132704390349235
"SL1344_4389","yjgF",-0.710796391945618,9.00981713737857,17.1371232174538,0.000218859606467687,0.00132704390349235
"SL1344_P1_0091","SL1344_P1_0091",-0.523649929888634,8.30404568955567,17.1409431432027,0.000218568571179532,0.00132704390349235
"SL1344_0596","ahpC",-0.752348325117578,11.6792635567709,17.0947805645738,0.00022211339514116,0.00134491802347182
"SL1344_2634","SL1344_2634",0.877001623587856,6.10647736704105,17.0605331648933,0.0002247827521471,0.00135920904874642
"STnc1460","STnc1460",-0.63552560860372,10.5252621170662,17.0503564249355,0.000225582523388352,0.00136217139122967
"SL1344_2806","csrA",-0.541842195758034,9.72620180357188,17.0356827389696,0.000226741035340122,0.00136728887703042
"SL1344_3306","codA",0.943701921192948,6.34757827923824,17.0379560463175,0.000228510356675372,0.00137168970124119
"SL1344_3551","yhiH",0.848049849836298,6.19479854246723,17.0150412404099,0.0002283814430904,0.00137168970124119
"SL1344_3697","dut",-0.699009223401121,6.83938591253733,17.010813774657,0.000228718960648269,0.00137168970124119
"SL1344_4112","hydH",0.615747401123667,7.8463986390301,17.0160844385678,0.000228298236508286,0.00137168970124119
"SL1344_P1_0102","SL1344_P1_0102",-0.608229029779593,7.11100247062188,16.9829448108285,0.000230957320587427,0.00138322667752361
"SL1344_0806","dps",-1.24936818698904,7.08496155100365,18.4731046079466,0.000231779133201386,0.00138625995857591
"SL1344_2530","yfhC",-0.579382289191386,6.82187623332485,16.9590307340095,0.000232896616556119,0.0013910509869303
"SL1344_2710","SL1344_2710",1.13699182687971,4.23238052025776,16.9418671934479,0.000234299158113923,0.00139563563559459
"SL1344_3023","ygfY",-0.858432731233573,5.89434277170496,16.9440082116776,0.000234123712434605,0.00139563563559459
"SL1344_0324","leuC2",2.31041306584337,5.9079198987096,19.2243776255832,0.000235110519299429,0.00139857353564315
"SL1344_1990","yeeO",0.862599207590221,5.9875354430425,16.924693604091,0.00023571151876123,0.00140025383307347
"SL1344_4217","nrfE",1.41424962582333,4.86752792259624,16.8817948112271,0.000239279251849284,0.00141952981259035
"SL1344_0480","htpG",-0.582423941005106,10.2911776409692,16.8693365732548,0.000240326090197431,0.00142381872305648
"SL1344_P1_0060","SL1344_P1_0060",-0.713571884590098,6.4040316215969,16.8443593833538,0.000242439575340996,0.0014344069625828
"SL1344_2694","SL1344_2694",2.57863692993432,3.57910660903757,16.8223359781283,0.000244319530468012,0.00144358690314164
"SL1344_1348","ssaV",1.60470334699816,5.17325202457213,17.2334749537491,0.000246575179591439,0.0014549590462872
"SL1344_2618","kgtP",1.01634321180376,8.02909029797789,17.82786135767,0.000250717620303328,0.00147741911374455
"SL1344_3185","rpoD",-0.540709118916348,9.48566631842749,16.7416914174532,0.000251336975728577,0.00147908613829026
"SL1344_0507","ybbS",1.53945468415553,4.30414763572276,16.7227101862699,0.000253019647364421,0.00148501250976501
"SL1344_0813","ybiT",-0.51667400503735,8.42539567017449,16.72542238974,0.000252778480356188,0.00148501250976501
"SL1344_0853","ybjN",-0.915768290448768,6.40520767463751,16.7101162924658,0.000254142698801958,0.00148905440371582
"SL1344_1949","SL1344_1949",1.30220750142513,4.87517989099262,16.7073982577753,0.000254385772791305,0.00148905440371582
"SL1344_0394","brnQ",-0.583892185855493,7.76089488266612,16.6917907501189,0.000255786350291862,0.00149170119501414
"SL1344_1224","yeaD",0.82043414423312,6.24907428846606,16.6963037538265,0.000255380523637545,0.00149170119501414
"SL1344_3452","damX",-0.585485800584067,8.40554186959532,16.6910176699428,0.000255855937452381,0.00149170119501414
"SL1344_2666","SL1344_2666",1.90529739867832,3.77318370894381,16.6802311459092,0.000256828967572218,0.00149450292325694
"SL1344_2678","gpJ",2.09642740601917,3.61346034399772,16.6781580687943,0.000257016426292595,0.00149450292325694
"SL1344_2307","pta",-0.571591117238861,9.42411627284908,16.6692953094722,0.00025781948769851,0.00149719216370231
"SL1344_2693","SL1344_2693",1.99690342993783,3.9130136899189,16.6524412258764,0.000259354025113266,0.00150411648337456
"SL1344_2982","nudH",-0.565712553573162,7.18834677625781,16.6393417126866,0.000260553426661473,0.00150908150672442
"SL1344_0222","uppS",-0.67409502026196,7.6749520481687,16.6081512783107,0.000263433069230963,0.00152245805015663
"SL1344_0683","speF",1.15167642093703,4.46063999269658,16.6068317742999,0.000263555636071245,0.00152245805015663
"SL1344_0529","ppiB",-0.612237222036581,8.50713081363678,16.5983164088096,0.000264348077087695,0.00152503168881563
"SL1344_3536","ftsY",-0.53650895318429,7.83092524708369,16.5919603142002,0.00026494122851315,0.00152645038079136
"SL1344_1939","SL1344_1939",2.11274922105065,3.36938387087063,16.5502080220942,0.000268872936352926,0.00154707516781081
"SL1344_4465","SL1344_4465",0.808748453683012,6.05997182121908,16.5292570749345,0.000270869186483946,0.00155652410952082
"SL1344_0939","dpaL",2.18295328418896,3.81342093644996,16.4947268094403,0.000274193800700773,0.00157264994600715
"SL1344_2182","fruK",1.68634648928828,4.38405796474361,16.4853260618086,0.00027510641685157,0.00157264994600715
"SL1344_P1_0010","SL1344_P1_0010",0.809557173101596,6.97105963243582,16.4866271227289,0.000274979918526772,0.00157264994600715
"SL1344_P2_0066","traO",1.21460487009099,5.37272011839415,16.4882651857771,0.000274820742496599,0.00157264994600715
"SL1344_0121","ftsL",-0.620700065750514,6.57047959027336,16.4769919457005,0.00027591818872796,0.0015731989074554
"SL1344_0392","phoB",-0.580196559042839,7.43023084065007,16.4780572128276,0.0002758142860675,0.0015731989074554
"SL1344_0558","apeE",0.781462837800326,5.8503464582634,16.4657160999965,0.000277020555231276,0.00157743829118742
"SL1344_1497","adhP",1.05236198158318,5.46786127530078,16.4474243228465,0.000278818804626993,0.00158562414636515
"IsrH-1","IsrH-1",2.09258402440469,4.1331869654798,16.500068231411,0.000281201354740583,0.00159710743596848
"SL1344_2737","SL1344_2737",1.24776808842954,4.60177026440063,16.3964100556922,0.000283899925423932,0.00161035364150142
"SL1344_0688","kdpA",0.944684274394068,6.8164479355579,16.6677291084674,0.000284718702043784,0.00161291677085628
"SL1344_3797","dgoR",1.30570528608788,4.2349084634973,16.3609070528781,0.00028749419676092,0.00162654374383656
"SL1344_3795","dgoA",2.70329496322662,3.0491266089538,16.3439445372055,0.00028922852472331,0.00163425269239546
"SL1344_0306","gmhA",0.728202817527263,7.58952746282845,16.3233525642813,0.000291348922221237,0.00163822883847354
"SL1344_0419","thiI",-0.629000733318527,7.45362753785003,16.3154389319876,0.000292168200492096,0.00163822883847354
"SL1344_0479","recR",-0.621601086788495,8.17329947297755,16.325741477174,0.000291102084850969,0.00163822883847354
"SL1344_1565","SL1344_1565",3.26651833326869,3.15243531499098,16.3163467996425,0.000292074086871755,0.00163822883847354
"SL1344_3458","comB",2.63407124237011,3.64164231852806,16.3184405430338,0.000291857163056212,0.00163822883847354
"SL1344_4123","metH",0.689482734991064,8.89058490616369,16.3263753325156,0.000291036628334865,0.00163822883847354
"SL1344_0820","pflE",1.65292147157885,4.70037071864884,16.3771274984816,0.000295374072285815,0.00165409480480056
"StyR-195","StyR-195",-1.18413248919031,4.75310130173926,16.2808633321648,0.000295776591769281,0.00165424159976814
"SL1344_0814","SL1344_0814",2.50079404370931,4.97764463414626,17.7710671176646,0.000298284104305553,0.00166614602608286
"SL1344_2090","wcaC",2.17585541526722,3.21020934122211,16.2415997464662,0.000299931827506263,0.00167322374837251
"SL1344_3017","prfB",-0.476644044929035,8.582047244029,16.2220450089231,0.000302024427267705,0.00168276220819877
"SL1344_0604","rnk",-0.69138331511638,6.30119010633091,16.2168408284233,0.000302583953405525,0.00168353510899494
"SL1344_0794","SL1344_0794",1.11567294829827,5.23507622883709,16.2136358185771,0.000302929088083484,0.00168353510899494
"SL1344_3829","glmU",-0.659500569929212,9.29045444720235,16.1941852829876,0.000305032645967525,0.00169308524201166
"SL1344_1429","dmsA1",1.00435789416037,5.37698239960561,16.1846542749031,0.000306069086595429,0.00169455882200694
"SL1344_1486","SL1344_1486",1.19328279848878,5.38301086133039,16.1858574436476,0.000305938042659754,0.00169455882200694
"SL1344_2775","gabD",1.97477534975771,3.73860937001767,16.1686401728834,0.000307818974274069,0.00170210340994819
"SL1344_3039","rpiA",-0.582436809810707,8.1109554193683,16.1238608282547,0.000312768846737017,0.001727301319417
"SL1344_1631","fabI",-0.59200875010102,9.84705853431417,16.111480175248,0.00031415229449301,0.00173276472596144
"SL1344_0412","nusB",-0.63775037819111,8.21473557961056,16.090631069782,0.000316496770964424,0.00174350852776893
"SL1344_2551","SL1344_2551",2.30820716246795,3.73073581710885,16.0718392093647,0.000318625871714079,0.00175304046565093
"SL1344_2174","SL1344_2174",3.22077060671003,3.04873545717656,16.0383115952739,0.000322462476348375,0.00176751252621877
"SL1344_3510","yhhW",1.11689821139764,4.89332285406409,16.0441889120856,0.000321786389610254,0.00176751252621877
"SL1344_4514","creA",0.731545513774683,7.2438803808469,16.040747459955,0.00032218208767576,0.00176751252621877
"SL1344_2839","fhlA",1.02458119004229,5.51114922255705,16.0172623402441,0.000324896271980364,0.00177863513278416
"SL1344_1062","putA",0.71224942388098,6.43754319064763,16.0131026932232,0.000325379535971982,0.00177906522404581
"SL1344_2201","rplY",-0.700709448583852,9.35540162587072,15.9942912641032,0.000327574605020195,0.00178751771611843
"SL1344_2329","SL1344_2329",1.44966185554656,4.17043947618509,15.9928904769691,0.000327738689533998,0.00178751771611843
"SL1344_3303","gltD",-0.782719448352823,5.8612209531731,15.9734354415741,0.000330026669161442,0.00179776609372205
"SL1344_0054","citA2",0.825419170571916,6.25328628739336,15.9564081122609,0.000332043096244882,0.00180651169689666
"SL1344_3319","yhcB",-0.545980126903042,8.12966209934515,15.9496232701665,0.00033285022788939,0.00180866452633097
"SL1344_2819","norR",0.945967168593153,6.05263576188785,15.9317031723742,0.000334992080172654,0.00181805578325801
"SL1344_3276","rplU",-0.517174766184223,11.4378656549891,15.9052467416582,0.000338181076701132,0.00183309989294473
"SL1344_2266","yfbE",0.554134712440312,7.73340686088797,15.8830127011335,0.000340886108959792,0.00184482858350579
"SL1344_4037","yiiU",-0.804759340747588,8.27540664699719,16.1796173269975,0.000341184176157919,0.00184482858350579
"SL1344_0496","ybbM",-0.799173945033616,5.64364449963634,15.8689693258046,0.00034260651201588,0.00185024352189411
"SL1344_4248","SL1344_4248",2.01560550025041,3.60218671236158,15.863576800873,0.000343269584691613,0.00185154980896237
"SL1344_4111","zraP",0.994962146323489,5.73308628704352,15.8522877008031,0.000344662136441952,0.00185678278406718
"SL1344_1478","SL1344_1478",-0.897419392426508,5.24585892763193,15.7892693431722,0.000352546973336793,0.00189461674179529
"SL1344_4040","hslU",-0.632038867167644,9.04309806523977,15.7908833898644,0.000352342645577596,0.00189461674179529
"SL1344_1316","orf408",2.3248250759135,4.02855864536481,16.0526631749129,0.000354575133143313,0.00190318960353847
"SL1344_1687","purU",-0.569080161918109,7.06780004715952,15.753713125029,0.000357080304679984,0.00191429880411367
