"","logFC","logCPM","F","PValue","p_value_FDR","FDR"
"yaiB",0.590673769415583,7.87114879550784,11.7176136984451,0.00164036668880481,0.110939260984399,0.110939260984399
"aroQ",1.00732106137987,5.27845729414469,11.1044058648891,0.00209769175392191,0.131735042146296,0.131735042146296
"pmrD",0.614498868674262,8.28742596060215,11.1115768670046,0.00209161727501762,0.131735042146296,0.131735042146296
"kduI",2.0365319914048,6.98317425902628,12.2301958061301,0.00204690173868959,0.131735042146296,0.131735042146296
"yrdB",0.624238516789853,7.46909215563185,11.1914848713464,0.00202518603219191,0.131735042146296,0.131735042146296
"SL1344_3934",0.432929076158192,7.79428092956481,11.1947596903568,0.00202251209135139,0.131735042146296,0.131735042146296
"smvA",0.822013211337013,6.83882950859118,11.1131383238774,0.00222267670352254,0.132593899154438,0.132593899154438
"yehU",0.527657669214558,6.71560336874028,11.0226874969789,0.00216826228537803,0.132593899154438,0.132593899154438
"yfiN",0.506235224777775,7.42144036145127,10.9512698833389,0.002232017410698,0.132593899154438,0.132593899154438
"yihD",0.554831100538851,7.24381443322793,11.0091127933449,0.0021802289960388,0.132593899154438,0.132593899154438
"steA",0.689074701883705,7.53217488556017,10.8885876086668,0.00234509739638085,0.137453975393203,0.137453975393203
"purD",0.517753539836922,7.9537812702254,10.7249777641195,0.00244762294273446,0.141575663898167,0.141575663898167
"rpsT",-0.413253085518628,10.495056364187,10.5879413253564,0.00258893693153188,0.145909830141207,0.145909830141207
"deoA",0.980704628222822,7.93225959957771,11.0667907405136,0.00258674891073138,0.145909830141207,0.145909830141207
"cIIb",0.954479428866731,5.01574495466075,10.5542661786801,0.00262498296055664,0.146068672083633,0.146068672083633
"phoB",-0.462724074501013,7.43023084065007,10.3023564775697,0.00291227976657528,0.150012235793275,0.150012235793275
"SL1344_3100",-0.627968682723065,5.82386754385188,10.3492661051344,0.0028563311056047,0.150012235793275,0.150012235793275
"rbsC",0.631552844127076,6.99219708668737,10.3116290917121,0.00290112808395291,0.150012235793275,0.150012235793275
"SL1344_4015",1.5521452598515,4.10816702450495,10.457575352821,0.00273149846855992,0.150012235793275,0.150012235793275
"zraP",0.830800202998984,5.73308628704352,10.3890149094059,0.00280982330369407,0.150012235793275,0.150012235793275
"nrfC",1.53839190918836,5.47466541450989,10.3858152248181,0.00293472526802131,0.150012235793275,0.150012235793275
"ChiX",-1.05943168177211,9.70853604504637,11.1360128849999,0.00291440721998418,0.150012235793275,0.150012235793275
"SroC",-0.902703882336647,5.52608377265841,10.2319527997244,0.0030057868384766,0.151878608528082,0.151878608528082
"rpsO",-0.397671796301751,10.8937949151398,10.128234584928,0.00313043678464727,0.156379546651243,0.156379546651243
"SL1344_0334",2.53583783284392,4.78327108969642,10.1993859247882,0.00332743956499915,0.163845870913964,0.163845870913964
"ccmF1",1.67583495976003,4.32934669338076,9.96247218460089,0.00335444230715577,0.163845870913964,0.163845870913964
"ybjG",0.548056622791075,6.22403591798718,9.79742640536058,0.00359462131924661,0.173647860652836,0.173647860652836
"malZ",0.574143115478967,6.52623902984775,9.73562893166084,0.00368923611567278,0.17628132570106,0.17628132570106
"SL1344_P2_0032",2.43950131263521,4.7362633059139,9.70663776232541,0.00386087986357996,0.182499224519328,0.182499224519328
"orgC",0.583922728911534,7.35085389501873,9.55869083485351,0.00397520315191009,0.183947295324176,0.183947295324176
"siiC",1.33535148808201,4.51254092926636,9.559589175096,0.00397369264787642,0.183947295324176,0.183947295324176
"SL1344_P2_0054A",-0.506763280325809,10.0895601040874,9.52491703815032,0.00403244065965773,0.18465217854016,0.18465217854016
"ydiY",-0.369123725535142,8.40040771060246,9.47233574954489,0.00412331746059152,0.186867046976911,0.186867046976911
"hemG",0.515773306831945,8.15052397820142,9.43985678469303,0.00418054639753681,0.187527366975223,0.187527366975223
"SL1344_2110",1.87302630734527,7.22410739018632,10.1078833816798,0.00444534794878265,0.193482669137114,0.193482669137114
"barA",1.21936588104926,9.72462559200116,10.0632559598806,0.00441219241662134,0.193482669137114,0.193482669137114
"fadB",0.551892712318308,8.2406754147887,9.30558751518913,0.00442633221080176,0.193482669137114,0.193482669137114
"yrdA",0.50934612293677,8.2543428796766,9.24396048379489,0.0045442920306074,0.195850076142648,0.195850076142648
"lpxO",0.656894332348263,6.40290728569972,9.13076912229828,0.00476982752972313,0.203574386608377,0.203574386608377
"SL1344_3167",-0.761878469242056,5.41599595235261,9.07922761739234,0.00487647773441011,0.206124962696797,0.206124962696797
"corA",-0.400998977093037,8.0456535067342,9.05525294360479,0.00492695576251955,0.206275214590819,0.206275214590819
"vgrS",1.65733379492394,6.47723702013412,9.39286598524578,0.00559849631970516,0.230009250667513,0.230009250667513
"ccmE1",1.85462090849505,5.48014019792305,8.92903795931013,0.00557938041762917,0.230009250667513,0.230009250667513
"rec2",0.874745141460927,5.98791502608647,8.70730400096382,0.00572626099704614,0.230819252792597,0.230819252792597
"udg",0.669292776063678,6.22859649906152,8.71913513398853,0.00569690669762598,0.230819252792597,0.230819252792597
"SL1344_2202",-0.379764921723095,7.21840136145905,8.67076348330273,0.00581795223143689,0.230819252792597,0.230819252792597
"pmrF",0.588869657218508,6.34743990759045,8.66670281112453,0.00582823863966747,0.230819252792597,0.230819252792597
"mutY",-0.441029637086187,7.25645429670025,8.52502434401953,0.00619965594007621,0.243336495647991,0.243336495647991
"SL1344_2887",0.724835984174547,5.38280138041232,8.49725010306446,0.0062754058158867,0.244129946607415,0.244129946607415
"prmA",-0.423029943062028,6.9342378986685,8.45047886626247,0.00640522407075926,0.246994429956647,0.246994429956647
"IsrK",-0.987105192395962,7.57900138338279,8.91834909677863,0.00669089006977792,0.255766545623859,0.255766545623859
"sodCa",0.733651368943801,5.74483534031849,8.13050051929103,0.00737463532174586,0.263568267271503,0.263568267271503
"SL1344_1778",0.434026940793337,6.78342959930495,8.19874567564297,0.00715536484708349,0.263568267271503,0.263568267271503
"nrdE",-0.475884299617367,7.5788644637149,8.18374994789997,0.00720293753546493,0.263568267271503,0.263568267271503
"envR",0.859532134083639,5.77850996357405,8.14724329820043,0.00732018005678112,0.263568267271503,0.263568267271503
"pstA",-0.681576979483283,5.28229262087871,8.14606383549115,0.00732400201691918,0.263568267271503,0.263568267271503
"fadA",0.605492364718698,6.5447044142257,8.14489776395265,0.00732778269430729,0.263568267271503,0.263568267271503
"hydH",0.435040955675497,7.8463986390301,8.26166135489636,0.00695942184048484,0.263568267271503,0.263568267271503
"StyR-195",-0.834813574558201,4.75310130173926,8.19368470808565,0.00717138245044981,0.263568267271503,0.263568267271503
"arnT",0.577311297813143,6.58453536150896,8.05540136671179,0.00762431112716709,0.266003743770052,0.266003743770052
"malK",1.90978077499085,6.38610082939909,8.60981548944729,0.00758759278600538,0.266003743770052,0.266003743770052
"SL1344_4408",-0.566870172853858,6.03413320925234,8.05544703104095,0.00762415657567752,0.266003743770052,0.266003743770052
"pflF",0.706619166158576,5.20344502503817,7.98476377167969,0.00786747040781418,0.27232598356497,0.27232598356497
"ttrC",1.62299121802671,4.46009269126657,7.94205028397622,0.00801854494848204,0.27538690307443,0.27538690307443
"cpsG",1.79365184967931,4.70191338746838,7.92143108522395,0.00809258853777266,0.275775342729059,0.275775342729059
"ydgT",0.672484085835513,6.96183053427973,7.94846828319308,0.00822418324193613,0.276540251741945,0.276540251741945
"iolC",1.24684659466944,6.46387523508066,8.11940565759979,0.00824084917611348,0.276540251741945,0.276540251741945
"gogB",0.647945831354985,5.65631185806702,7.85190106367162,0.0083477469453848,0.278005269484179,0.278005269484179
"phnO",0.81628380106798,5.36857249254401,7.80199242065719,0.00853623506412573,0.28214503264584,0.28214503264584
"cutF",0.417229610450736,7.54876799368195,7.72248729315944,0.00884603141950912,0.290202642687777,0.290202642687777
"ydcY",-0.841575657340393,4.72328097677631,7.69824414216765,0.0089428893927329,0.291206976077436,0.291206976077436
"SL1344_1504",0.783608975264379,5.3757174160025,7.60651560499882,0.00931984203936437,0.301250188272395,0.301250188272395
"SL1344_3854",0.416440093823964,8.81331599206779,7.58000349456883,0.00943195557111804,0.302648734968138,0.302648734968138
"SL1344_3487",1.21178860695292,6.33268731552519,7.74246206153793,0.00962797912582249,0.306699972732722,0.306699972732722
"stjA",0.74688813908118,5.97879538708489,7.51676291096769,0.00970529805102934,0.30693877864982,0.30693877864982
"SL1344_0015",1.35525265455265,5.29611232627264,7.58608973356974,0.00994004991531368,0.31211756734085,0.31211756734085
"caiE",-1.03438366998477,4.35454374560621,7.34739110428459,0.0104803319657229,0.312921438273068,0.312921438273068
"infA",-0.453096639393067,7.23881276440967,7.38046300668022,0.0103239064823006,0.312921438273068,0.312921438273068
"pagC",1.04832819562747,6.17774263324595,7.67114108763332,0.0100713719692576,0.312921438273068,0.312921438273068
"sseG",1.0878615198999,5.70893077807774,7.3566342315373,0.0105351166661542,0.312921438273068,0.312921438273068
"rfbU",0.521525770454158,6.40454910934667,7.39983161162988,0.0102334664507338,0.312921438273068,0.312921438273068
"SL1344_3734",1.31768676353262,5.0667905676652,7.37451984114506,0.0105055615762689,0.312921438273068,0.312921438273068
"pefC",1.10692881323665,7.41816238565938,7.72622203156705,0.0104937636764877,0.312921438273068,0.312921438273068
"STnc2070",-0.847791716450628,7.35503650395255,7.73157994306085,0.0105209380405974,0.312921438273068,0.312921438273068
"bssR",0.794254848895903,4.99975522433938,7.25978391160149,0.010907194812322,0.321798848288372,0.321798848288372
"sinI",1.44300327874408,3.96146751457793,7.22064031404655,0.0111039519105743,0.325419817325899,0.325419817325899
"eutJ",3.09763084638118,3.07192246861773,7.0748899740915,0.0118709634678045,0.345594406652109,0.345594406652109
"SL1344_1259",-0.655294527691931,4.92912295038431,6.99764043130634,0.0123005291655237,0.355744251392382,0.355744251392382
"celA",-0.894990434641708,4.59247904677575,6.95129610985452,0.0125662765089599,0.357832132027202,0.357832132027202
"gnd",-0.432718757725314,7.970329662183,6.96921299633047,0.0124628092011532,0.357832132027202,0.357832132027202
"yegW",-0.549479786430859,5.62436681892567,6.94132304656673,0.0126242712740182,0.357832132027202,0.357832132027202
"SibC",-0.963069527038328,12.3784896502456,7.33007749476467,0.0126983195168889,0.357832132027202,0.357832132027202
"hutU",1.51991325100193,6.60222744714734,7.22038230064031,0.0130326219506203,0.364049809951654,0.364049809951654
"mdfA",0.413779852211242,6.86200079449414,6.86387816651284,0.0130845928053597,0.364049809951654,0.364049809951654
"cyoA",0.365784940849613,8.86490652241346,6.77671645937804,0.0136244756081461,0.371485416695506,0.371485416695506
"SL1344_2712",0.954968883356061,4.86968045327264,6.7692647533492,0.0136717371101223,0.371485416695506,0.371485416695506
"yibP",-0.345994790946465,8.11126369327235,6.80282702068629,0.0134602618313869,0.371485416695506,0.371485416695506
"SL1344_4288",0.478768941413345,6.34762160219442,6.76641424722461,0.0136898629446479,0.371485416695506,0.371485416695506
"fabG",-0.471027156221659,9.22100321437994,6.69377086221932,0.014200594039392,0.377386171342114,0.377386171342114
"pduL",3.0979028403624,3.52807425766282,6.68017709789073,0.0142507061971772,0.377386171342114,0.377386171342114
"traS",0.56747863918529,5.6114522175848,6.68203162298532,0.0142383870690171,0.377386171342114,0.377386171342114
"repA3",-0.542892681342438,10.2814185485514,6.76630449880507,0.0141079235996181,0.377386171342114,0.377386171342114
"ygaD",-0.435978707475468,6.16818379111791,6.64942451945757,0.0144566778525894,0.380548238562772,0.380548238562772
"cspA",-0.443649085229386,8.53828889660224,6.60315530075942,0.014772669965639,0.384264243603248,0.384264243603248
"yjiE",-0.59133039321977,6.04943714018457,6.61141323766728,0.0147157294126713,0.384264243603248,0.384264243603248
"nrdH",-0.717211381766815,6.02685230805249,6.60623746004524,0.0150268635303829,0.388577012232724,0.388577012232724
"gntK",-0.875202870685496,4.1917029254484,7.46678338806424,0.0151850590319755,0.39037145909102,0.39037145909102
"malQ",-0.550849526212959,5.83551874659551,6.52831774094289,0.0152997054786766,0.391032007466643,0.391032007466643
"menE",0.520166301278114,5.98108863008194,6.38253665448613,0.0163857699653506,0.412261572889186,0.412261572889186
"SL1344_4084",0.710435601143966,6.43649921517569,6.4355263907807,0.016411686818837,0.412261572889186,0.412261572889186
"SL1344_4305",1.43995672424985,3.85645932595608,6.38909720555742,0.0163351389681226,0.412261572889186,0.412261572889186
"ynfM",0.7642928812504,5.96974996276015,6.33902777368984,0.0167258841541434,0.417766970122809,0.417766970122809
"ycdX",-0.424520081646461,6.87587838546,6.2158841195159,0.017730692882888,0.433123145387815,0.433123145387815
"ydiD",-0.70156462449071,4.92754302154446,6.23530638400161,0.0175679587643717,0.433123145387815,0.433123145387815
"hns",-0.35869030250296,9.90123752703983,6.21351391978703,0.0177506638547983,0.433123145387815,0.433123145387815
"SL1344_1713",0.462595112167682,5.8653520303502,6.18860832832988,0.0179619966113234,0.433123145387815,0.433123145387815
"SL1344_3920",-0.850410501118694,5.11952916643016,6.22565022871219,0.0176486617467724,0.433123145387815,0.433123145387815
"siiD",1.05131347641525,4.78895512043245,6.19690469135345,0.0178912974069533,0.433123145387815,0.433123145387815
"ccdA",-0.542682092832751,5.32931421277042,6.1806177529157,0.0180303766164627,0.433123145387815,0.433123145387815
"ais",0.435867089419354,6.49608548157458,6.14369124164005,0.0183500680468935,0.436581815274655,0.436581815274655
"SL1344_P1_0039",1.05652489657372,5.15378837324219,6.1610955631376,0.0183729835818497,0.436581815274655,0.436581815274655
"yajG",0.402088039178115,6.30587894440595,6.12410597689174,0.01852211974676,0.437759346272886,0.437759346272886
"rcsF",0.316230878962809,7.91357531335752,6.03735520833278,0.0193055439392567,0.44059442038471,0.44059442038471
"yaeD",0.376581685524126,8.16860205720679,6.08075972891315,0.018909164550245,0.44059442038471,0.44059442038471
"yccA",0.532736984578938,7.26159305348817,6.04873377372512,0.0196443372146049,0.44059442038471,0.44059442038471
"SL1344_1066",0.73479426902254,5.91127446593708,6.0072802651496,0.0195854831036032,0.44059442038471,0.44059442038471
"pqaA",1.3665139328133,4.58457895975858,6.04777785276055,0.0192095457807924,0.44059442038471,0.44059442038471
"pipB2",0.630978824500971,6.27780013424758,6.05026755093673,0.0191866911045605,0.44059442038471,0.44059442038471
"rpmA",-0.412066514824035,10.9561758206302,6.01586948958459,0.0195050870871408,0.44059442038471,0.44059442038471
"yhjB",1.35530296743013,5.8255801143709,6.33228823946947,0.0191111506458003,0.44059442038471,0.44059442038471
"hydG",0.43408337391663,8.40542796653625,6.02399685796579,0.0194293440461668,0.44059442038471,0.44059442038471
"SL1344_P1_0064",-0.495978331699069,5.94566968331745,6.03780041078381,0.0193014327510147,0.44059442038471,0.44059442038471
"mgtB",0.927816066425291,8.6186405900174,6.26725824829697,0.0197754236352665,0.441283057363611,0.441283057363611
"nuoH",0.623963963502243,7.19988612851089,6.02749406765763,0.0200125311556633,0.444318621011594,0.444318621011594
"pth",-0.390157769870783,6.4226426943951,5.94832339296874,0.0201471368896712,0.44505936566329,0.44505936566329
"ybhC",-0.297154450122444,8.22967397540244,5.92708159769176,0.0203537657708533,0.447375771643356,0.447375771643356
"SL1344_0082",0.622545421166612,6.54236178248361,5.8638224734538,0.0209828810187341,0.448147007236177,0.448147007236177
"ybiJ",0.557068095408425,7.40049278993636,5.93157313786664,0.020793374833647,0.448147007236177,0.448147007236177
"ycjX",-0.519654447539424,6.44282164463247,5.87978596686917,0.020822153677882,0.448147007236177,0.448147007236177
"SL1344_2743",1.13360152042579,4.3341722984473,5.86207871853692,0.0210005194473732,0.448147007236177,0.448147007236177
"yieP",0.398727161369102,8.50593768476341,5.88949558457426,0.0207250480026109,0.448147007236177,0.448147007236177
"yddA",-0.503156093933596,6.1223309577411,5.89106115093951,0.0207094369458424,0.448147007236177,0.448147007236177
"SL1344_0513",1.76718283221438,7.07826857145009,6.17862949293747,0.0211655654960322,0.449027168146756,0.449027168146756
"SL1344_1786",0.536837358137929,6.42669297274673,5.83796900992164,0.0212460534518938,0.449027168146756,0.449027168146756
"ygiR",-0.313291495051209,8.14992645138132,5.80750284720785,0.0215607964970245,0.453498858377606,0.453498858377606
"nhoA",0.614745252695049,5.17797160310835,5.79137502259713,0.0217294614001801,0.453837342477542,0.453837342477542
"SL1344_2641",0.510612068033529,6.6632454555693,5.78624928493113,0.0217833665292906,0.453837342477542,0.453837342477542
"tolR",-0.560192845388674,5.40350504244,5.77196118011906,0.0219343976677635,0.454828359186266,0.454828359186266
"abc",0.353505432514774,9.53866270624152,5.7307950110423,0.0223759473955101,0.456182841518114,0.456182841518114
"yeiG",0.339653410320375,7.06287062552435,5.72721443792087,0.0224148074995252,0.456182841518114,0.456182841518114
"SL1344_4139",0.390533377181592,6.91555495564605,5.73894297261938,0.0222877902060441,0.456182841518114,0.456182841518114
"creC",-0.522826474961978,5.78682870744225,5.74087112891157,0.0222669837923514,0.456182841518114,0.456182841518114
"SL1344_2576",1.50127438234411,3.20751106947696,5.69123643727984,0.0228093810467304,0.459954307712968,0.459954307712968
"ygcB",1.09675708786835,4.62086384321448,5.69799428634981,0.0227346943343155,0.459954307712968,0.459954307712968
"SL1344_0058",1.1795539326544,5.61812615067212,5.66649715510194,0.0243443136380471,0.460754408086984,0.460754408086984
"yaiY",1.10413131095814,3.71606749078177,5.4907940739674,0.0251508086842503,0.460754408086984,0.460754408086984
"ybbL",1.02662349372922,4.67757202091092,5.53701946407262,0.0245884945604561,0.460754408086984,0.460754408086984
"ylbE",1.78931783770745,4.94524872881546,5.57129130346975,0.0250321634701129,0.460754408086984,0.460754408086984
"SL1344_0645",1.24688138218833,3.47548065244466,5.50413512208229,0.0249870944885387,0.460754408086984,0.460754408086984
"SL1344_0980",0.986284783040792,6.64865647506963,5.84682798314976,0.0235228072428982,0.460754408086984,0.460754408086984
"gst",0.375933469251875,7.95930383776757,5.48258705464408,0.0252521015673223,0.460754408086984,0.460754408086984
"SL1344_1599",1.09306891676452,5.00775978080477,5.60208572252901,0.0240137332475335,0.460754408086984,0.460754408086984
"alkA",1.06677650468703,4.1002145021966,5.52748436255406,0.0247033538509717,0.460754408086984,0.460754408086984
"nuoL",0.416983526702467,7.49200169985926,5.54276860752839,0.0245195220516984,0.460754408086984,0.460754408086984
"SL1344_2536",-1.42424330284296,3.58580375623776,5.54541644808124,0.0244878268327219,0.460754408086984,0.460754408086984
"SL1344_2569",1.10117778602972,5.39889631787965,5.62859940770075,0.0240272580099915,0.460754408086984,0.460754408086984
"gpO",0.918582983354654,4.04804570179902,6.04417527340564,0.0244869551035139,0.460754408086984,0.460754408086984
"ygdK",0.671978332366925,5.4883830608286,5.52210762725111,0.0247683794446449,0.460754408086984,0.460754408086984
"sprT",-0.444338535522085,6.28880057956853,5.63380797709657,0.0234549598869367,0.460754408086984,0.460754408086984
"SL1344_3350",0.763613615716621,7.04139181128606,5.647228157331,0.0249509637588776,0.460754408086984,0.460754408086984
"dppF",0.599387378692101,5.63829427576251,5.45401111598972,0.0256082779592661,0.460754408086984,0.460754408086984
"ccmB1",3.87628535566002,3.02544870312219,5.49194142044658,0.0255328148536216,0.460754408086984,0.460754408086984
"kup",-0.265641510832033,8.03332590240091,5.55784885224647,0.0243396040617812,0.460754408086984,0.460754408086984
"yigZ",0.406649003745821,7.67863679983795,5.47206740288556,0.0253825884641631,0.460754408086984,0.460754408086984
"fieF",0.36229204740729,7.52570039135189,5.44838966418545,0.0256789877118542,0.460754408086984,0.460754408086984
"frwC",1.48812957393616,4.67010480962637,5.54240996487126,0.0249561267659686,0.460754408086984,0.460754408086984
"yjeJ",-0.517022444063648,5.39991591585493,5.62366517867823,0.0235710333519808,0.460754408086984,0.460754408086984
"SL1344_4460",-0.792097788502206,4.62031956564512,5.58784547231168,0.0239859846739211,0.460754408086984,0.460754408086984
"SL1344_P2_0047",1.08282095212866,4.37848315335088,5.45403277804012,0.0256080058929719,0.460754408086984,0.460754408086984
"STnc1400",-0.784628948153913,6.02216534730972,5.59822993582357,0.0255611826695369,0.460754408086984,0.460754408086984
"STnc780",-0.405054039699206,6.36178800421995,5.50542294509845,0.0249713526052407,0.460754408086984,0.460754408086984
"SL1344_0032",1.99029846601597,3.11382663254629,5.3730289400928,0.0266477679461553,0.462528837156562,0.462528837156562
"comE1",0.969222414336797,4.96054866528381,5.26806615961163,0.0280641773875289,0.462528837156562,0.462528837156562
