"","logFC","logCPM","F","PValue","p_value_FDR","FDR"
"SL1344_0323",1.06015779710899,3.65679625085823,3.51939614997202,0.0693260106416221,0.138812142879114,0.138812142879114
"potF",0.661431315304007,4.8085140299198,3.51931685443746,0.069328997599171,0.138812142879114,0.138812142879114
"lctD",0.926490192634539,3.5101171951131,3.52120491928326,0.0692579158097814,0.138812142879114,0.138812142879114
"SL1344_P1_0040",0.457960819888783,5.00186714468479,3.51988174059337,0.0693077222295117,0.138812142879114,0.138812142879114
"repY",-0.340810736263202,7.07000462030006,3.51894736705436,0.0693429175983929,0.138812142879114,0.138812142879114
"ydhO",-0.312937776284217,6.53758076948804,3.5138312744942,0.0695359822872129,0.139135265423117,0.139135265423117
"gpB",-0.396292999698207,5.78897721985795,3.51274154910442,0.0695771826791539,0.139154365358308,0.139154365358308
"gcvP",-0.369741656240255,5.93047330548803,3.51149823046204,0.0696242235185631,0.139185123505049,0.139185123505049
"cysH",0.843428041376659,3.37012146681391,3.50352840017259,0.0699266084107531,0.139726077533487,0.139726077533487
"SL1344_1259",-0.446301363214465,4.92912295038431,3.50119285771841,0.0700155001134235,0.139790074292364,0.139790074292364
"selA",0.456676687013917,6.88219828217942,3.53202648603831,0.0700222346660112,0.139790074292364,0.139790074292364
"SL1344_4482",0.432890921849966,5.77619394530695,3.49878656422831,0.0701072170146707,0.139896198818199,0.139896198818199
"ydeZ",0.909427111100185,3.64252790298356,3.48842829428176,0.0705035663217577,0.140623265676246,0.140623265676246
"SL1344_1958",-0.36245510712036,6.18871328075743,3.48148090917912,0.0707708076481271,0.141092276834996,0.141092276834996
"acrF",0.400212997740665,8.7410609281507,3.5102160652269,0.0709536989847135,0.141392774586038,0.141392774586038
"ydbL",0.731161052829591,4.00078463199141,3.47188011158371,0.0711419863421987,0.141703748056323,0.141703748056323
"fhlA",0.497163439839897,5.51114922255705,3.46232713355953,0.071513483042834,0.142379199029121,0.142379199029121
"ycaO",-0.251658331573426,7.49813246313436,3.46069132198789,0.0715773143585293,0.14244177180629,0.14244177180629
"ftsB",-0.267027703861244,6.7847356628892,3.45703993318006,0.0717200264197649,0.142661192824111,0.142661192824111
"nifJ",0.320165847069265,7.02881045580857,3.44680549763393,0.0721217354998082,0.143330537638859,0.143330537638859
"prlA",-0.321504812873729,12.7269301850076,3.44685174578526,0.0721199145610774,0.143330537638859,0.143330537638859
"SL1344_4502",0.498107233103568,4.95239359464229,3.44244039011136,0.0722938361505487,0.14360763837226,0.14360763837226
"SL1344_P2_0047A",-0.397500413664484,6.26840727286403,3.42700243046422,0.0729062052926677,0.14475866236069,0.14475866236069
"rpl19",-0.35792447356772,11.7977467058862,3.42332017447748,0.0730531253651893,0.144984893501297,0.144984893501297
"uhpA",-0.254890574467302,7.16819386643954,3.41631267260878,0.0733336395063428,0.145475938298684,0.145475938298684
"mig-3",0.562703140143099,4.85956915475578,3.4110441382656,0.0735453378505937,0.145830088042945,0.145830088042945
"yjcB",-0.303612835750911,7.03593301938103,3.40805014842853,0.0736659468307387,0.146003382447217,0.146003382447217
"SL1344_4097",0.570192853438648,4.64882747566855,3.40215274295099,0.0739041659752028,0.146375786427946,0.146375786427946
"yjbQ",-0.406857919467696,5.41056848759864,3.40175068551594,0.0739204380960053,0.146375786427946,0.146375786427946
"SL1344_3475",-0.441804178486319,5.70362346913292,3.39342136512812,0.0742584498252299,0.146914055879574,0.146914055879574
"cpxP",0.889627524076337,7.26081840954496,3.53375695023323,0.0742591064978192,0.146914055879574,0.146914055879574
"kdpA",0.441277100789773,6.8164479355579,3.40214049153106,0.0745579787970989,0.147372695500021,0.147372695500021
"SL1344_1952",0.997219016194881,3.31080951318546,3.38636010920264,0.0745463617807745,0.147372695500021,0.147372695500021
"baeR",-0.690516459696051,4.06493549647575,3.38348122395284,0.0746641034615967,0.147449864697744,0.147449864697744
"SL1344_P1_0065",0.529841680683205,4.85969298280582,3.38405022847342,0.0746408155618622,0.147449864697744,0.147449864697744
"xylR",0.393500188587595,5.2488130913867,3.3819610308084,0.0747263611095719,0.147506548467749,0.147506548467749
"ygeD",-0.294225051482614,6.42115364251559,3.3803532131431,0.0747922707575102,0.14757038700629,0.14757038700629
"SL1344_0168",-0.335328542757809,6.07442003784585,3.37096156219049,0.0751785719562162,0.148266039622937,0.148266039622937
"amyA",0.472103568084808,5.40042955954751,3.36748070938661,0.0753223166701858,0.148482916628761,0.148482916628761
"yccF",-0.561276546365485,4.59505475300216,3.3645329230064,0.0754442894507206,0.148656699428672,0.148656699428672
"pdxH",0.352928490148072,6.48226813042213,3.36260948394695,0.075523996673435,0.148747083053952,0.148747083053952
"yehY",0.566759558496055,4.74506506641319,3.3577117465745,0.0757273862342633,0.149032216702813,0.149032216702813
"yhcS",0.438159877746488,5.56752008721084,3.35749088826219,0.0757365723644415,0.149032216702813,0.149032216702813
"yjgM",-0.407623472299153,5.32233133318967,3.3560572270219,0.0757962328989423,0.149082881352909,0.149082881352909
"flhB",-0.341223761570066,7.74812064356881,3.35952931464951,0.0759410501295084,0.149300919664275,0.149300919664275
"SL1344_2341",-0.264522954674901,6.81932582736748,3.3505654847903,0.0760252559879134,0.149349836278933,0.149349836278933
"yfcA",-0.372829625402555,5.82209433529184,3.35035906878641,0.0760338793430967,0.149349836278933,0.149349836278933
"SL1344_3711",-0.373409367283007,6.49102651566915,3.34351455310094,0.0763204433816249,0.149845765567496,0.149845765567496
"sseC",0.658160331973861,4.46265444491889,3.33387276391523,0.0767261848068294,0.150575137683403,0.150575137683403
"glnK",1.19484831241289,3.12284599914274,3.33036232118529,0.0768745114451661,0.150731646883564,0.150731646883564
"SL1344_0985",1.0171801425064,3.25647184069541,3.33103867088038,0.076845908602866,0.150731646883564,0.150731646883564
"SL1344_4460",-0.587435433190527,4.62031956564512,3.32759611107903,0.0769916191980942,0.150893962547848,0.150893962547848
"sifA",-0.484747977665913,4.88856638536705,3.32097097842462,0.0772729112928634,0.151333531513925,0.151333531513925
"folB",0.365438484942398,6.30394548116445,3.32069265008358,0.0772847539237404,0.151333531513925,0.151333531513925
"aroK",-0.287585803790482,8.40984660122936,3.3193429405883,0.0773422118583483,0.151378612346081,0.151378612346081
"SL1344_4132",1.45293708312028,3.06378321940158,3.31037790352693,0.0777250805876789,0.152060282271222,0.152060282271222
"cycA",0.305424716463612,7.86112788717016,3.30066590155949,0.0781422579226282,0.152808436756171,0.152808436756171
"ftnB",-0.700459701784541,3.98789220679223,3.29029950416292,0.0785903270540271,0.15353291842227,0.15353291842227
"SL1344_1981",1.03703228484128,3.5649425037198,3.28967261558829,0.0786175157799205,0.15353291842227,0.15353291842227
"SL1344_3993",0.740311853363116,3.92482842997623,3.29048278808365,0.0785823798638481,0.15353291842227,0.15353291842227
"yfaX",0.810756318405694,3.44823472183045,3.82657322044799,0.0787650796872362,0.153752793208299,0.153752793208299
"ygaU",-0.670192606388601,3.85778777122712,3.28482585946116,0.0788280817268817,0.153807477705891,0.153807477705891
"SL1344_0404",-0.725872547039316,3.94772046816797,3.28288729689021,0.0789124797162457,0.153835592386969,0.153835592386969
"ahpF",-0.398284507901656,9.59832639585273,3.31524542263017,0.0788927984302445,0.153835592386969,0.153835592386969
"rseA",-0.267136202007863,6.85513772309661,3.27238793602094,0.0793713552196271,0.154661559195692,0.154661559195692
"yjjX",-0.428706501010614,5.8237778990641,3.26684707584857,0.0796147297593678,0.155067058937608,0.155067058937608
"ddlA",-0.263658114129609,7.03381921341195,3.26465058667361,0.0797114400085943,0.155186665313455,0.155186665313455
"ybgS",-0.620072925083629,4.03181143332325,3.25981469671474,0.0799248283792057,0.155515041469699,0.155515041469699
"ptsP",-0.23267851063374,7.57325361943663,3.25922568577706,0.0799508629939764,0.155515041469699,0.155515041469699
"ygjQ",0.61474529399728,4.08996379733716,3.3366992101654,0.0799905937344004,0.155523507322611,0.155523507322611
"relA",-0.234106779261491,8.55467810934145,3.25279231944356,0.0802358443034043,0.155886165892541,0.155886165892541
"traA",-0.448521013177458,5.74031323234614,3.25251753088398,0.0802480421780758,0.155886165892541,0.155886165892541
"rnfE",-0.33381531138444,6.49479754481501,3.25014015607226,0.08035366121364,0.156022391649806,0.156022391649806
"narX",0.369938424303706,6.23760234205946,3.24805581631338,0.080446390527982,0.156133480247686,0.156133480247686
"sseK2",0.643920265086124,4.25333574856747,3.24225003002183,0.0807053180803278,0.156566892445331,0.156566892445331
"yggW",-0.331958613131464,7.02074709115448,3.23937064250927,0.0808340818577487,0.156747518238493,0.156747518238493
"SL1344_2597A",1.28776862258191,3.13795390529366,3.22450394570069,0.0815622145261013,0.158089724451826,0.158089724451826
"yajC",-0.289486323999109,7.43642587691161,3.21713652144461,0.081836208082472,0.158492353354206,0.158492353354206
"pnp",-0.252597766307575,9.54967355160735,3.21700785724903,0.0818420477966443,0.158492353354206,0.158492353354206
"cbiG",0.870501184440491,4.01691545915137,3.21939189208926,0.0820534923961648,0.15883185934546,0.15883185934546
"yqaB",-0.296205037800545,7.72914589540375,3.20649141324326,0.0823209532674832,0.159253681152844,0.159253681152844
"parB",-0.276367999740881,6.88689753652539,3.2059900838466,0.0823438619791662,0.159253681152844,0.159253681152844
"yqeF",0.501126586152241,4.53190129468729,3.20344783098619,0.0824601433414824,0.159408438931028,0.159408438931028
"modB",-0.409558115857058,6.2973254378023,3.20057551908001,0.082591744382021,0.15959266299049,0.15959266299049
"yhhP",-0.310373977230878,7.37242222562347,3.19211856406068,0.0829805957234492,0.160273593497488,0.160273593497488
"yehR",0.712603727325913,3.87812363412654,3.18343335075767,0.083382094210609,0.160978342621799,0.160978342621799
"dnaX",-0.22790814391793,8.33695640267115,3.17555114065729,0.0837483704630438,0.161568357622278,0.161568357622278
"aceB",0.521943668608015,8.57869194294717,3.26319186818768,0.0837612117882558,0.161568357622278,0.161568357622278
"csdA",-0.337492588063229,6.03396582126299,3.17262469378773,0.0838848208333468,0.161735821220786,0.161735821220786
"pgpA",-0.372844506575364,6.6462291754113,3.1705963169034,0.0839795445098311,0.161847469384137,0.161847469384137
"iscA",-0.439506166527725,8.51256683651625,3.22491316803547,0.0840260798896194,0.16186619070761,0.16186619070761
"yhhW",0.526611268756673,4.89332285406409,3.16517934303352,0.084233105668484,0.162051961714948,0.162051961714948
"rffM",-0.359138509676577,5.95200938250783,3.16627559802945,0.084181721769534,0.162051961714948,0.162051961714948
"nrdG",-0.563811108771396,4.58458114927099,3.16595894986886,0.0841965601333574,0.162051961714948,0.162051961714948
"SL1344_2637",0.670996716461041,3.98667774077646,3.16310114740737,0.0843306125504511,0.162168579515216,0.162168579515216
"iolG1",0.467739047253934,5.30626954424298,3.15819714139333,0.0845612094102229,0.162540916732549,0.162540916732549
"SL1344_3961",0.624979500896704,4.53447698942525,3.15510339644111,0.0847070502808313,0.162750084368241,0.162750084368241
"yejF",0.304573529866539,6.51747802752714,3.14635452379299,0.0851210174093659,0.163363987972671,0.163363987972671
"pmrD",0.328352142757433,8.28742596060215,3.14736970972126,0.0850728652062668,0.163363987972671,0.163363987972671
"cysK",-0.37856474349058,5.96827963020705,3.14599544619321,0.0851380565162394,0.163363987972671,0.163363987972671
"yiiR",-0.409507739276179,5.71709009985435,3.14486931162971,0.0851915193466507,0.16339525263869,0.16339525263869
"pduP",0.859931461569664,3.48424180050848,3.14280817433376,0.0852894693800568,0.163511778192206,0.163511778192206
"yaeL",-0.224948949032044,8.79660538083739,3.14001532151327,0.0854223953539075,0.163623899771581,0.163623899771581
"yfeZ",-0.39619088557827,5.86709307418726,3.14040380188778,0.0854038916002244,0.163623899771581,0.163623899771581
"ybdM",0.812114288792925,3.88194072701585,3.13540610143573,0.0856422837923192,0.16397364091944,0.16397364091944
"def",0.262589434725239,8.31031843156886,3.13215036587866,0.0857979881561471,0.164200242026305,0.164200242026305
"marB",-0.675402973826685,4.14688634994633,3.12980470770997,0.0859103667248397,0.164343765066317,0.164343765066317
"polB",0.268574096275632,6.7738811296428,3.12753532802757,0.0860192492442309,0.164480478328682,0.164480478328682
"murF",-0.244901261426745,7.41807200435665,3.12508874023822,0.086136808821963,0.164486975828496,0.164486975828496
"sotB",-0.275832592046219,6.51650909648592,3.12357294870293,0.0862097343741706,0.164486975828496,0.164486975828496
"mltA",-0.291995917955394,7.61475201297516,3.12640529013187,0.0860735254856515,0.164486975828496,0.164486975828496
"bcsC",-0.390683915007983,5.79923841007573,3.12394745359127,0.0861917102503748,0.164486975828496,0.164486975828496
"rarD",-0.339061857339739,5.87476638787916,3.12529853066031,0.0861267211866632,0.164486975828496,0.164486975828496
"SL1344_2700",-0.729467083422669,4.2461007914856,3.12130927781216,0.086318770812481,0.164623564638467,0.164623564638467
"metG",-0.200626368238089,8.00980420202225,3.11504403067008,0.0866213690500183,0.16512902790281,0.16512902790281
"hybG",-0.601229751783021,4.66854327185285,3.10349404539561,0.0871823588506904,0.166126419379122,0.166126419379122
"ydhM",-0.458975144845944,5.0077763607069,3.10151164442372,0.0872790579236372,0.166238621591122,0.166238621591122
"priA",-0.277570154091986,7.71828893205029,3.09739780526217,0.0874801133617735,0.166549405949916,0.166549405949916
"bioC",-0.464793347285816,6.21733799853615,3.11054871367184,0.0875979638526053,0.166561817920856,0.166561817920856
"ldcA",0.384813997404697,5.38724281795225,3.09417086224772,0.0876381903664557,0.166561817920856,0.166561817920856
"mglB",0.731125886338283,4.55832896265068,3.0954722310755,0.0875744018578821,0.166561817920856,0.166561817920856
"fusA",-0.270635792890086,12.3161073102821,3.09425090779755,0.0876342652988421,0.166561817920856,0.166561817920856
"yfgA",-0.301325268606922,7.12952127540196,3.08908313548992,0.0878880778855659,0.166892436451381,0.166892436451381
"rpsS",-0.223128898588729,9.75861704737227,3.08925589892412,0.0878795792652716,0.166892436451381,0.166892436451381
"SL1344_4242",0.742732223134916,4.99017190889667,3.11581338572081,0.0881419612870795,0.167302271942142,0.167302271942142
"cheZ",-0.4893609925698,7.53052896239366,3.14509137406475,0.0884552765148177,0.167824512541708,0.167824512541708
"rpe",-0.389887267304288,5.89534215067255,3.07243359461988,0.0887114882445779,0.16823800790473,0.16823800790473
"gpt",-0.260958881235289,7.93386992304437,3.06949868129788,0.0888575393548102,0.168289116884837,0.168289116884837
"cydC",-0.276855923154654,6.89216206295412,3.06727994468041,0.0889681318563149,0.168289116884837,0.168289116884837
"ubiG",0.298787525619725,6.7502025464923,3.06975312906795,0.088844866408024,0.168289116884837,0.168289116884837
"atpD",-0.308093646829859,9.47227004396152,3.0681209189435,0.0889261953214496,0.168289116884837,0.168289116884837
"SL1344_3870A",0.467357365317059,5.80791048161926,3.07079291455006,0.0887931004413901,0.168289116884837,0.168289116884837
"SL1344_4029",-0.46820739753199,5.5408841396411,3.06742661268036,0.0889608164083392,0.168289116884837,0.168289116884837
"rpl35",-0.369608298859682,10.0248080426654,3.08031001739229,0.0892708693039639,0.168789136111925,0.168789136111925
"dlhH",0.548353210412451,5.32346079031781,3.05854878606425,0.0894048511500038,0.168969787470085,0.168969787470085
"SL1344_0862",0.452424086702787,5.20859477193854,3.0559559062165,0.0895350103185624,0.168997812520567,0.168997812520567
"SL1344_3329",-0.309900433940168,6.48249848198774,3.05707917889127,0.0894785971671393,0.168997812520567,0.168997812520567
"4.5S",-0.347569338883815,12.3389136287687,3.05610547733141,0.0895274962130331,0.168997812520567,0.168997812520567
"ybaY",-0.519535620389176,5.22158323945631,3.05400579948936,0.0896330445658234,0.169110242022043,0.169110242022043
"yfdZ",-0.377177729617838,7.42832900630788,3.06655297178891,0.0897655712138913,0.169220034636784,0.169220034636784
"argH",0.24529436376104,6.99106128317895,3.05132072038658,0.089768225835528,0.169220034636784,0.169220034636784
"ansA",0.401838161949824,5.41914616133088,3.04804612111931,0.0899333994582396,0.16939709974087,0.16939709974087
"lgt",-0.350228611658396,6.85007794975857,3.04793076344246,0.0899392244757033,0.16939709974087,0.16939709974087
"napF",0.819596930637827,3.5590878169425,3.04260977008568,0.0902083747573146,0.169831269992786,0.169831269992786
"hemH",-0.300283251747742,6.60808636102599,3.03954430025763,0.090363848909939,0.169978382459603,0.169978382459603
"pbpG",-0.339430335927723,5.94915856910529,3.04027511522939,0.0903267559659477,0.169978382459603,0.169978382459603
"pipD",0.418495195402463,5.5149019076473,3.03876048086383,0.0904036513144458,0.169980518040335,0.169980518040335
"SL1344_0547",1.37274115711291,5.95389354852239,3.15709345514112,0.0905285100338174,0.170142509665952,0.170142509665952
"trpS2",0.497487936726682,4.74076764400098,3.03515303186858,0.0905870942135809,0.170179857334573,0.170179857334573
"yieG",-0.293086457863249,6.86865484840355,3.03031339560812,0.0908338583898879,0.170570543136244,0.170570543136244
"SL1344_2619",0.332199672452625,6.79036990442037,3.02580308508921,0.0910645171283464,0.170930664942874,0.170930664942874
"SL1344_2283",-0.268461312785064,6.5735245412336,3.01881123998202,0.0914233964044539,0.171531050189492,0.171531050189492
"yciO",-0.382568829751472,5.44346169980997,3.01662990234349,0.0915356887444661,0.171668467457625,0.171668467457625
"pal",-0.375335803969975,8.13433494790787,3.04027273451882,0.0917335274529971,0.171966135046215,0.171966135046215
"proX",-0.445922657261668,5.66716122838097,3.0115827030712,0.0917961120764278,0.172010106005105,0.172010106005105
"aroF",-0.335886389554531,9.79643660129179,2.9983432977804,0.0929933814144516,0.174179337323361,0.174179337323361
"SL1344_2665",-0.534456719499091,4.60777195222916,2.97961156978366,0.0934654091689572,0.17498890064171,0.17498890064171
"SL1344_2772",0.508347089329207,4.89170910924694,2.97661251058291,0.093623757887643,0.175210744859122,0.175210744859122
"STnc750",-0.576732083530096,4.83352775066768,2.97524255250358,0.0936961922923429,0.175271685666868,0.175271685666868
"SL1344_P1_0003",-0.357621481390756,7.84553221628337,2.99178537713988,0.093762713392728,0.175321517683723,0.175321517683723
"strB",-0.232872168227425,9.34855305732341,2.96751426846934,0.0941060075529731,0.175888609354962,0.175888609354962
"ygfZ",0.272036803728645,7.36630928456685,2.96240197895504,0.0943782208362794,0.176322421927873,0.176322421927873
"cedA",0.440955387414092,5.18302077305903,2.959033533711,0.0945580688171246,0.176583377451181,0.176583377451181
"ydfA",-0.291506400288611,7.22341657837774,2.95280409072825,0.0948916981787077,0.177131169933588,0.177131169933588
"araH",0.650566141926362,3.97128217742365,2.94942963495045,0.0950729819077432,0.177346141691709,0.177346141691709
"ygiX",0.551868404355754,5.48185502901654,2.95916547542725,0.0950875468533569,0.177346141691709,0.177346141691709
"idnD",1.04582974865361,3.33423505167457,2.94741850290145,0.09518121186905,0.177445550202012,0.177445550202012
"dgoD",0.880702690240433,3.9852315994076,2.94371885584287,0.0953806760115359,0.177742031261853,0.177742031261853
"SL1344_0706",0.737687271487388,3.88975804217244,2.93656191524451,0.0957678883135296,0.178387981790795,0.178387981790795
"yfiP",-0.253007642415011,6.78950679239992,2.92899311730807,0.0961793293481907,0.179002680700528,0.179002680700528
"SL1344_3227",1.09394110167921,3.01442319070627,2.92931131808766,0.0961619914759866,0.179002680700528,0.179002680700528
"cysQ",-0.289894154448114,6.34958550871042,2.92728687192192,0.0962723585657557,0.17909999502965,0.17909999502965
"lonH",0.199995433603295,7.46312368508022,2.92428375203515,0.0964363456863011,0.179329177511413,0.179329177511413
"yehS",-0.256753321156045,7.0438443166828,2.91975421880766,0.0966842849308005,0.179714214188499,0.179714214188499
"rplJ",-0.35606477952443,11.4391891013017,2.92867883708004,0.0967915048970057,0.17983747063704,0.17983747063704
"phnS",0.647165432458484,4.65177498517631,2.91079266860777,0.0971769655644162,0.180401157356915,0.180401157356915
"SL1344_0601",-0.37651889518677,6.17142436487746,2.91122702947044,0.0971530198580247,0.180401157356915,0.180401157356915
"envE",-0.361943267428737,5.80483340262218,2.90753644409112,0.0973566907394308,0.180658510971101,0.180658510971101
"SL1344_3009",0.494839429365036,5.07023777866809,2.90623392910405,0.0974286881079219,0.18071582823731,0.18071582823731
"yadB",-0.323660480526451,6.32576727181764,2.89907277991699,0.0978256095707264,0.181375529174573,0.181375529174573
"rsmC",-0.215646504590658,7.69484414541477,2.89498884494941,0.0980527942440869,0.181720102654724,0.181720102654724
"hemA",0.235348711524631,7.90349488715374,2.89271763641934,0.0981793989168325,0.181878060530297,0.181878060530297
"vsr",-0.583996955864718,3.95659446310608,2.96630160327196,0.098361714769105,0.182121675070631,0.182121675070631
"Msr",-0.402948624913957,7.08966909331557,2.91521287394923,0.0983937621230091,0.182121675070631,0.182121675070631
"ansP",-0.30317371172568,7.65276800032686,2.88315859495803,0.0987142960999376,0.182638066353251,0.182638066353251
"SL1344_2633",0.289740579249128,6.9339364698893,2.87413996352988,0.0992219987430678,0.183500171003166,0.183500171003166
"ymfB",-0.576022164179142,4.00884746572721,2.87294020459488,0.0992897629607526,0.18354827501071,0.18354827501071
"gltX",-0.181565291483458,8.27750669456368,2.86224293340785,0.0998962983644682,0.184514339332018,0.184514339332018
"SL1344_4253",-0.39056225094669,5.4421073161732,2.86249878223306,0.0998817425280384,0.184514339332018,0.184514339332018
"entF",-0.630212046750819,9.59322460556429,2.95140607408432,0.100002095004193,0.184632175404633,0.184632175404633
"nirC",0.709424144183793,3.67149159766053,2.85482401697065,0.100319431417454,0.185140310877888,0.185140310877888
"SL1344_4131",0.546107511176759,5.06355013916237,2.84847751042294,0.100683022615086,0.185733347635719,0.185733347635719
"thiL",-0.3111638454928,7.3429513985674,2.84503864068417,0.10088066302054,0.186019880301297,0.186019880301297
"ptsN",-0.315075754152804,6.53433130674311,2.84122058565205,0.101100614737429,0.186347296597793,0.186347296597793
"phoQ",0.215165635072573,8.49213714817055,2.83856054703067,0.101254178422434,0.186539020968487,0.186539020968487
"div",-0.262471742057698,6.54610716391695,2.83793079311475,0.101290572979685,0.186539020968487,0.186539020968487
"SL1344_P3_0004",-0.315970061710123,6.46021132310439,2.83721541441379,0.101331934047486,0.186539020968487,0.186539020968487
"SL1344_3483",-0.481995370359733,4.51490028254297,2.83468754792545,0.101478242192901,0.186730160184174,0.186730160184174
"aas",0.241848665159985,7.25411362552022,2.82705469599005,0.101921482171009,0.187467295240066,0.187467295240066
"ccmH2",0.561580360113416,4.20857895505984,2.82192613868536,0.102220538724115,0.187938723643333,0.187938723643333
"dsbC",-0.358555328415786,5.93269640754799,2.81969356527698,0.10235103742975,0.188099983503838,0.188099983503838
"potA",-0.226835975853923,7.24081739048001,2.80641396345482,0.103131200665705,0.189454558347863,0.189454558347863
"tdh",0.250020386761335,8.31047810743783,2.80077391333145,0.103464601052486,0.18998763000281,0.18998763000281
"SL1344_1483",1.2028688366496,2.94407094353796,2.7934338370032,0.103900340672755,0.190708099205609,0.190708099205609
"rnpA",-0.291426883798077,7.48199835181531,2.79041272022287,0.104080296471243,0.190958674160094,0.190958674160094
"ybbO",-0.41975019272647,4.91867157682672,2.78688133844664,0.104291098395274,0.19110615612573,0.19110615612573
"tal",0.89065163977357,3.69687553825576,2.78691936070349,0.104288826101613,0.19110615612573,0.19110615612573
"dacB",0.213360297149671,8.12317959831079,2.78815464433219,0.104215033609043,0.19110615612573,0.19110615612573
"dacA",-0.260386207806787,8.02819122627202,2.77576108502845,0.104958104578457,0.192248261552874,0.192248261552874
"setB",0.38577975289261,5.41115312318728,2.77369406295936,0.105082623882653,0.192396174339085,0.192396174339085
"yaeP",-0.323930887517158,7.63852819205515,2.77268048338796,0.105503170730894,0.193085736275192,0.193085736275192
"yfeC",-0.726361270912324,3.87111345432279,2.76298197380976,0.105730642604767,0.193421516808388,0.193421516808388
"SL1344_1960",0.560792065491042,4.42906719753593,2.76094918230381,0.105854129958424,0.193566869923974,0.193566869923974
"yoeI",-0.453439925381504,5.0445726075558,2.75474349665154,0.106232132915333,0.194177320705116,0.194177320705116
"flgI",-0.4156534185551,6.20733429840814,2.76184597270746,0.106307702391221,0.194212659610371,0.194212659610371
"coaA",0.292032901091424,8.80906445278014,2.75298013246197,0.106339825223422,0.194212659610371,0.194212659610371
"speB",-0.22614796583929,8.96953431058716,2.75140225587063,0.106436295342593,0.194308120567292,0.194308120567292
"yneH",0.312821684032846,6.46209576354331,2.74951919698784,0.106551555180532,0.194437790192454,0.194437790192454
"ydaO",-0.304894287170966,7.11766139477267,2.7469882217455,0.106706698334798,0.194640102024802,0.194640102024802
"SL1344_1929",-0.621032083206855,4.28286119842367,2.74423114477619,0.106875995347163,0.194868052901754,0.194868052901754
"mog",-0.275977146766991,6.47139564208538,2.74083713691292,0.107084825203051,0.195167865502741,0.195167865502741
"SL1344_2662",-0.505371748451375,4.96446175650591,2.73814077259711,0.107251062789058,0.19538983506867,0.19538983506867
"SL1344_3739",-0.701271708160948,3.77858026868922,2.73363515632111,0.107529505146499,0.195815950548472,0.195815950548472
"sapD",-0.431039133129196,5.0143308588891,2.72501756833399,0.108064372279639,0.1967084805554,0.1967084805554
"yegW",-0.331962170111128,5.62436681892567,2.71369531524286,0.108771749065569,0.197914159309702,0.197914159309702
"yaiI",-0.334086812140712,6.00891884594374,2.71154990588148,0.108906384309224,0.198077147465183,0.198077147465183
"SL1344_0531",0.492614286782936,4.7345200502177,2.70843711085436,0.10910206763909,0.198350988147825,0.198350988147825
"yabF",0.792746913001553,3.8363387738605,2.70641828944248,0.109229194666273,0.198500016433623,0.198500016433623
"yiiM",-0.476526601763697,4.83308737161496,2.70324532847835,0.109429342265235,0.198781565536353,0.198781565536353
"pduW",0.571263406987365,4.24591918349062,2.70153555867722,0.109537367364449,0.198895607986004,0.198895607986004
"SL1344_0149",0.57974550751379,4.14468795219257,2.71833185692954,0.109751556225872,0.199202246560253,0.199202246560253
"yhjV",-0.254047762163056,6.56889185544172,2.68649994510557,0.1104926183706,0.200464527592718,0.200464527592718
"hpaA",0.648689664777425,6.09408152431646,2.74887311573548,0.110585071175514,0.200549493765494,0.200549493765494
"tus",-0.424885454152148,4.80587932903329,2.67883560686656,0.110983228634685,0.201105636058563,0.201105636058563
"steA",0.34558923862248,7.53217488556017,2.68385212464302,0.110971263120718,0.201105636058563,0.201105636058563
"ycfD",-0.244473371583439,6.74298105434742,2.67673155981293,0.111118350079551,0.201267518314671,0.201267518314671
"ygjO",-0.215236456110456,7.53473863241188,2.67457597337908,0.111256977215617,0.20143561443157,0.20143561443157
"pagC",0.638508907511903,6.17774263324595,2.70330353836244,0.111846363107642,0.202336054412014,0.202336054412014
"yiaN",0.636087840949369,4.26187105808249,2.66589290021273,0.111817405364439,0.202336054412014,0.202336054412014
"znuA",-0.26114206500983,6.43508731289178,2.66425271891591,0.11192363050313,0.202392546150456,0.202392546150456
"yjcO",-0.352028144306255,5.34775159936603,2.66029081771876,0.112180698497621,0.202773992843561,0.202773992843561
"SL1344_3980",-0.547391195158816,4.09485735086576,2.65780302470214,0.112342465538704,0.202982934035406,0.202982934035406
"SL1344_1932",1.06016537308189,3.18339892260388,2.65168055027759,0.112741717660799,0.203620620721804,0.203620620721804
"invC",0.63973966940831,5.68748296132461,2.69487628087857,0.113120468223935,0.20422077138087,0.20422077138087
"SL1344_1580",-0.339202173668461,6.63394638085663,2.64081952873119,0.113453992737949,0.204715361602865,0.204715361602865
"ypfI",-0.322270543904905,6.33904355565287,2.64030954044216,0.113487565110596,0.204715361602865,0.204715361602865
"SL1344_1477",0.454323803645787,4.74403510193923,2.6381669817674,0.113628733905816,0.204885936935999,0.204885936935999
"yfaZ",-0.192111662660511,8.01218242054709,2.63701827395385,0.113704503021978,0.204938497451667,0.204938497451667
"glpG",-0.218160299997238,7.54794814658607,2.62823909628478,0.114285502485264,0.205901257756238,0.205901257756238
"SL1344_P1_0011",0.430253299052402,5.23573830160081,2.62741870835321,0.114339969332418,0.205914995979235,0.205914995979235
"phnO",0.481702165693732,5.36857249254401,2.61904846187611,0.11489739275737,0.20683412717502,0.20683412717502
